,,,,,,,,,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,,5/6,,,CONTA,
,,,,IPVA,,16/01,"R$ 583,24",,GLE,
,,,,LUZ,,24/01,"R$ 154,20",,MAR,
,,,,COMBUSTIVEL,,20/01,,,VALUU,
,,,,PICPAY,,"13,01","R$ 408,41",,,
,,,,POLE ,,17/01,"R$ 180,00",,,
,,,,ALUGUEL,,15/01,"R$ 610,00",,,
,,,,NET,,20/01,,,TOTAL,"R$ 0,00"
,,JANEIRO,,MEI,,20/01,"R$ 75,00",,,
,,,,INTER,,20/01,"R$ 1.243,44",,,
,,,,NEXT,,20/01,,,FLUXO DE CAIXA ,
,,,,AGUA,,17/01,"R$ 46,91",,"R$ 0,00",
,,,,FACUL,,20/01,"R$ 171,00",,,
,,,,RECARGA,,,,,,
,,,,RAÇÃO,,,,,,
,,,,GASTOS,,,,,,
,,,,Deisy,,,"R$ 500,00",,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 0,00",,"R$ 3.972,20",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,,5/6,,,CONTA,"R$ 140,00"
,,,,LUZ,,24/06,"R$ 144,00",,GLE,
,,,,COMBUSTIVEL,,10/06,,,MAR,"R$ 250,00"
,,,,POLE ,,17/06,"R$ 120,00",,VALUU,
,,,,ALUGUEL,,15/06,,,,
,,,,NET,,20/01,"R$ 65,00",,TOTAL,"R$ 390,00"
,,FEVEREIRO,,MEI,,20/06,"R$ 80,90",,,
,,,,INTER,,20/06,"R$ 1.903,28",,,
,,,,AGUA,,17/06,"R$ 41,91",,FLUXO DE CAIXA ,
,,,,FACUL,,20/06,"R$ 171,00",,"R$ 390,00",
,,,,RECARGA,,,,,,
,,,,RAÇÃO,,,,,,
,,,,GASTOS,,,,,,
,,,,Deisy,,,,,,
,,,,PIC PAY,,,"R$ 1.102,88",,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 0,00",,"R$ 3.628,97",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,,5/6,,,CONTA,"R$ 505,91"
,,,,LUZ,,24/06,"R$ 155,00",,GLE,"R$ 270,00"
,,,,COMBUSTIVEL,,10/06,,,MAR,
,,,,POLE ,,17/06,,,VALUU,
,,,,ALUGUEL,,15/06,"R$ 609,00",,,
,,,,NET,,20/01,"R$ 65,00",,TOTAL,"R$ 775,91"
,,MARÇO ,,MEI,,20/06,"R$ 82,00",,,
,,,,INTER,,20/06,"R$ 2.554,15",,,
,,,,AGUA,,17/06,"R$ 49,00",,FLUXO DE CAIXA ,
,,,,FACUL,,20/06,"R$ 171,00",,"R$ 775,91",
,,,,RECARGA,,,"R$ 65,00",,,
,,,,RAÇÃO,,,"R$ 115,00",,,
,,,,GASTOS,,,,,,
,,,,Deisy,,,,,,
,,,,IPTU ,,20/3,"R$ 119,04",,,
,,,,PIC PAY,,,"R$ 317,00",,,
,,,,FARMACIA,,,"R$ 140,00",,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 0,00",,"R$ 4.441,19",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,"R$ 200,00",5/6,,,CONTA,"R$ 2.105,00"
,,,,LUZ,,24/06,"R$ 138,00",,GLE,"R$ 270,00"
,,,,COMBUSTIVEL,,10/06,,,MAR,
,,,,POLE ,,17/06,,,VALUU,
,,,,ALUGUEL,,15/06,"R$ 495,00",,,
,,,,NET,,20/01,"R$ 65,00",,TOTAL,"R$ 2.375,00"
,,ABRIL,,MEI,,20/06,"R$ 75,00",,,
,,,,INTER,,20/06,,,,
,,,,PIC PAY,,,,,,
,,,,AGUA,,17/06,"R$ 44,00",,FLUXO DE CAIXA ,
,,,,FACUL M,,20/06,"R$ 197,00",,"R$ 175,00",
,,,,FACUL G,,20,,,,
,,,,RECARGA,,,,,,
,,,,RAÇÃO,,,,,,
,,,,GASTOS,"R$ 2.000,00",,,,,
,,,,IPTU ,,20/3,"R$ 119,04",,,
,,,,Deisy,,,,,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 2.200,00",,"R$ 1.133,04",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,,5/6,,,CONTA,"R$ 72,22"
,,,,LUZ,,26/06,"R$ 137,00",,GLE,"R$ 790,00"
,,,,COMBUSTIVEL,,10/06,, ,MAR,
,,,,POLE ,,17/06,,,VALUU,
,,,,ALUGUEL,,15/06,"R$ 613,00",,,
,,,,NET,,20/01,"R$ 65,00",,TOTAL,"R$ 862,22"
,,MAIO,,MEI,,20/06,"R$ 81,00",,,
,,,,INTER,,20/06,"R$ 4.431,04",,,
,,,,PICPAY,,,,,,
,,,,AGUA,,17/06,"R$ 49,18",,FLUXO DE CAIXA ,
,,,,FACUL M,,20/06,,,"R$ 362,22",
,,,,FACUL G,,,,,,
,,,,RECARGA,,,,,,
,,,,RAÇÃO,,,,,,
,,,,IPTU ,,20/3,"R$ 119,04",,,
,,,,GASTOS,,,,,,
,,,,Deisy,,,,,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,"R$ 500,00",,,,,
,,,,TOTAL,"R$ 500,00",,"R$ 5.495,26",,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,"R$ 100,00",5/6,,,CONTA,"R$ 1.524,23"
,,,,LUZ,,24/06,"R$ 134,00",,GLE,"R$ 520,00"
,,,,COMBUSTIVEL,,10/06,,,MAR,
,,,,POLE ,,17/06,,,VALUU,
,,,,ALUGUEL,,15/06,,,,
,,,,NET,,20/01,"R$ 65,00",,TOTAL,"R$ 2.044,23"
,,JUNHO,,MEI,,20/06,"R$ 80,90",,,
,,,,INTER,,20/06,"R$ 2.108,85",,,
,,,,AGUA,,17/06,"R$ 44,00",,FLUXO DE CAIXA ,
,,,,FACUL,,20/06,"R$ 171,00",,"R$ 1.444,23",
,,,,RECARGA,,,,,,
,,,,RAÇÃO,,,"R$ 115,00",,,
,,,,NIVER VO,,,,,,
,,,,Deisy,"R$ 500,00",,,,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 600,00",,"R$ 2.718,75",,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,,5/6,,,CONTA,
,,,,LUZ,,24/06,,,GLE,
,,,,COMBUSTIVEL,,10/06,,,MAR,
,,,,POLE ,,17/06,,,VALUU,
,,,,ALUGUEL,,15/06,,,,
,,,,NET,,20/01,"R$ 65,00",,TOTAL,"R$ 0,00"
,,JULHO,,MEI,,20/06,"R$ 80,90",,,
,,,,INTER,,20/06,"R$ 3.274,99",,,
,,,,AGUA,,17/06,,,FLUXO DE CAIXA ,
,,,,FACUL,,20/06,"R$ 171,00",,"R$ 0,00",
,,,,RECARGA,,,,,,
,,,,RAÇÃO,,,,,,
,,,,GASTOS,,,"R$ 3.060,19",,,
,,,,Deisy,,,,,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 0,00",,"R$ 6.652,08",,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,,5/6,,,CONTA,"R$ 355,00"
,,,,LUZ,,24/06,,,GLE,"R$ 430,00"
,,,,COMBUSTIVEL,,10/06,,,MAR,
,,,,POLE ,,17/06,"R$ 242,00",,VALUU,
,,,,ALUGUEL,,15/06,,,,
,,,,NET,,20/01,,,TOTAL,"R$ 785,00"
,,AGOSTO,,MEI,,20/06,,,,
,,,,INTER,,20/06,"R$ 3.424,97",,,
,,,,AGUA,,17/06,,,FLUXO DE CAIXA ,
,,,,FACUL,,20/06,,,"R$ 785,00",
,,,,RECARGA,,,,,,
,,,,SERRALHEIRO ,,,,,,
,,,,GASTOS,,,,,,
,,,,Deisy,,,,,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 0,00",,"R$ 3.666,97",,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,"R$ 400,00",5/6,,,CONTA,"R$ 1.028,34"
,,,,LUZ,,24/06,,,GLE,"R$ 270,00"
,,,,COMBUSTIVEL,"R$ 70,00",10/06,,,MAR,
,,,,POLE ,,17/06,,,VALUU,
,,,,ALUGUEL,,15/06,,,,
,,,,NET,,20/01,,,TOTAL,"R$ 1.298,34"
,,SETEMBRO,,MEI,,20/06,,,,
,,,,INTER,,20/06,,,,
,,,,AGUA,,17/06,,,FLUXO DE CAIXA ,
,,,,FACUL,,20/06,,,"R$ 828,34",
,,,,RECARGA,,,,,,
,,,,RAÇÃO,,,,,,
,,,,GASTOS,"R$ 0,00",,,,,
,,,,Deisy,,,,,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 470,00",,"R$ 0,00",,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,,5/6,,,CONTA,
,,,,LUZ,,24/06,,,GLE,
,,,,COMBUSTIVEL,,10/06,,,MAR,
,,,,POLE ,,17/06,,,VALUU,
,,,,ACADEMIA ,,19,"R$ 130,00",,,
,,,,ALUGUEL,,15/06,"R$ 618,00",,,
,,,,NET,,20/01,"R$ 65,00",,TOTAL,"R$ 0,00"
,,OUTUBRO,,MEI,,20/06,80.90,,,
,,,,INTER,,20/06,,,,
,,,,AGUA,,17/06,,,FLUXO DE CAIXA ,
,,,,FACUL,,20/06,"R$ 171,00",,"R$ 0,00",
,,,,RECARGA,"R$ 0,00",,,,,
,,,,RAÇÃO,,,"R$ 120,00",,,
,,,,GASTOS,,,,,,
,,,,Deisy,,,,,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 0,00",,"R$ 1.104,00",,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,,5/6,,,CONTA,"R$ 4.088,32"
,,,,LUZ,"R$ 155,00",24/06,,,GLE,"R$ 540,00"
,,,,COMBUSTIVEL,"R$ 50,00",10/06,,,MAR,
,,,,POLE ,"R$ 0,00",17/06,,,VALUU,
,,,,ACADEMIA ,,,,,,
,,,,ALUGUEL,,15/06,,,,
,,,,NET,"R$ 65,00",20/01,,,TOTAL,"R$ 4.628,32"
,,NOVEMBRO,,MEI,,20/06,,,,
,,,,INTER,"R$ 3.666,68",20/06,,,,
,,,,AGUA,,17/06,,,FLUXO DE CAIXA ,
,,,,FACUL,,20/06,,,"R$ 191,64",
,,,,RECARGA,,,,,,
,,,,RAÇÃO,,,,,,
,,,,GASTOS,,,,,,
,,,,Deisy,"R$ 500,00",,,,,
,,,,FARMACIA,,,,,,
,,,,GUARDAR,,,,,,
,,,,TOTAL,"R$ 4.436,68",,"R$ 0,00",,,
,,,,,,,,,,
,,,,CONTAS,,Vencimento,Pago,,GANHOS,
,,,,COMPRA,"R$ 900,00",5/6,,,CONTA,
,,,,LUZ,"R$ 155,00",24/06,,,GLE,"R$ 1.080,00"
,,,,COMBUSTIVEL,"R$ 300,00",10/06,,,MAR,"R$ 2.440,00"
,,,,POLE ,"R$ 185,00",17/06,,,VALUU,"R$ 1.280,00"
,,,,ACADEMIA ,,,,,,
,,,,CARTAO G,"R$ 242,09",,,,,
,,,,ALUGUEL,"R$ 618,00",15/06,,,,
,,,,NET,"R$ 65,00",20/01,,,TOTAL,"R$ 4.800,00"
,,DEZEMBRO,,MEI,"R$ 81,00",20/06,,,,
,,,,INTER,"R$ 633,42",20/06,,,,
,,,,AGUA,"R$ 121,06",17/06,,,FLUXO DE CAIXA ,
,,,,FACUL,"R$ 171,00",20/06,,,"-R$ 317,07",
,,,,RECARGA,"R$ 65,00",,,,,
,,,,RAÇÃO,"R$ 120,50",,,,,
,,,,GASTOS,"R$ 300,00",,,,,
,,,,Deisy,"R$ 500,00",,,,,
,,,,FARMACIA,"R$ 160,00",,,,,
,,,,GUARDAR,"R$ 500,00",,,,,
,,,,TOTAL,"R$ 5.117,07",,"R$ 0,00",,,